Date,ID,Tweet,Username,Location,Favorites,Retweets,Followers
2022-02-11 20:00:25+00:00,1492227042007470084,"Join @ParisHilton, @beeple and many more collectors around the world in owning ""Love is in the Air"" by #Banksy! Through @Collectparticle, each fractionalized piece can be minted with $AVAX or $WETH.
https://t.co/lBhJH9F0yv",avalancheavax,Worldwide,398,205,729522
2022-02-11 11:35:07+00:00,1492099876880068609,"First 1M holders among many more to join. 

$FEG is inevitable.

#FEG #FEGex #SmartDeFi #MillionHolders #CryptoNews @FEGtoken @lifeisdefi $BTC $ETH $BNB $FTM $AVAX $MATIC https://t.co/GSYJqFNbEj",FEGfannek,,599,181,4644
2022-02-11 01:50:04+00:00,1491952647074635782,"[Daily Transactions]

6 months ago
+ $ETH: 1,218,594
+ $AVAX: 13,495

Yesterday
+ $ETH: 1,205,889 (-2%)
+ $AVAX: 1,004,574 (+7,300%) https://t.co/8KFIiLtLBh",Gojo_Crypto,,486,150,28727
2022-02-12 21:43:55+00:00,1492615477184679945,"I’ve just partnered with @MetabearsNFT_ to give away 5 WL spots.

MetaBearsNFT will be changing the NFT scene on $Avax with quests, treasures, games and and a lot more lined up! 

To win a WL spot, follow @Mrbankstips &amp; @MetabearsNFT_ 

Tag 3 friend &amp; RT. Winners TBA in 24hrs. https://t.co/XTLRNUeSbG",Mrbankstips,Earth  ,225,135,213280
2022-02-12 04:44:22+00:00,1492358898287734794,$AVAX flipped $BNB  in TVL🔺🔺🔺 https://t.co/037AaJZySj,Gojo_Crypto,,879,147,28727
2022-02-13 13:15:37+00:00,1492849944134402056,"📢#NFTGiveaway📢

•I'm Giving away 1x #NFT Worth (2.7 $Avax )&amp; 10x WL

To Win:

✅Follow @mbeNFT&amp; @Underground_nft  
✅Like&amp;RT
✅Tag 2 Frenz

🎮The next blue chip P2E.Fight club where Yakuza and Fighters battle for $BLOOD. No gas, beautiful art

⏳48
#NFTdrop #NFTCommunity #NFTs https://t.co/IiBb2c1Tq0",mbeNFT,"London, England",302,293,54910
2022-02-14 19:46:36+00:00,1493310728043999232,"💌 Special #ValentinesDay NFT Giveaway!! 💌

Your chance to win 2 FREE Mints (2,4 $AVAX) for you and your valANTine!!💑🎁

✅ RT + Follow @Avalant_NFT 
✅ Mention your valANTine ❤️
✅ Join https://t.co/ta0kLSfQoU

⏱️ 48h.

Good luck #AntFam!!🍀
#AVAX #NFTGiveaway #AvaxNftRush https://t.co/tP0wvIm2Lu",Avalant_NFT,https://avalant.app,281,276,9269
2022-02-14 19:27:34+00:00,1493305936471015424,"Price performance of @avalancheavax ecosystem in last 7 days by @AVAXDaily!🔺

Congrats to: @HeroesChained $HEC, @fraxfinance $FXS, @Platypusdefi $PTP, @EverRise $RISE, @phoenix_fi $FIRE!🔥 https://t.co/x8pF9M5rD6",WallStreet_Hunt,Decentralized,298,125,74554
2022-02-14 17:51:13+00:00,1493281692043210754,The journey of $AVAX flipping $BNB in TVL https://t.co/7sToCeMTKG,Gojo_Crypto,,441,95,28727
2022-02-14 04:07:47+00:00,1493074466355638273,"#Kenogame time 

Pick 1 number from 1-71

2 winners get $BNB or #Cashapp or even $AVAX tokens 

Pick 1 number only and must follow @HakuSwap 

Ends in 90 mins 

Good luck 

#Giveaway #Avax    #bnb    #cryptogames
#cryptofun #RuthlessGames https://t.co/5VMG5LZiy9",ReySantoscrypto,"California, USA",198,107,48143
2022-02-15 21:24:13+00:00,1493697681549578241,"Ethereum is where the culture is.
$ETH is where the NFTs will be.

Avalanche is where growth is.
$AVAX is where the game will be.

The winning combo.",RagnarokMeta,Metaverse,1216,279,119971
2022-02-15 17:10:47+00:00,1493633901947981827,"..and then the new era of crypto began.

#SmartDeFi Deployer is live and can be found https://t.co/bKs2mBlgek

#FEG #FEGex #SD $BTC $ETH $FTM $AVAX $MATIC",FEGfannek,,382,130,4644
2022-02-15 16:02:03+00:00,1493616606869602308,"🚨 Our third @Medium story is finally public! 🚨

Learn more about Avalant RPG Tokenomics and how they interact in-game!

➡️ https://t.co/HO4OaE3NR2

🎁 Let's celebrate with 1 Rainbow AntBox NFT 🌈 worth 3,6 $AVAX

✅ RT + Tag 4⃣ frens
✅ Follow us

⏱️ 72h.

#AVAX #NFTGiveaway 👑",Avalant_NFT,https://avalant.app,403,408,9269
2022-02-15 13:13:33+00:00,1493574199377641473,"🔥 Yesssss $AVAX &amp; $HBAR are open for investing, hodling and just general chart watching if that's your thing 👀",eToro,Content by eToro (UK) & (EU),1544,262,338889
2022-02-15 10:32:45+00:00,1493533734074667009,"Our @avalancheavax wallet just got a boost. 

New features. Much faster 🚀

⭐️Overview ⭐️
—Transact $AVAX and C-chain based assets 
— Access DeFi dApps using @WalletConnect 
—[NEW🔥] Avalanche trading powered by @0xProject 

Tell us what more you want to see in your #AVAX wallet https://t.co/BUt6VjIH4c",FrontierDotXYZ,,460,154,134389
2022-02-15 06:41:36+00:00,1493475562937012225,"Here is a little teaser from the #CryptoMarketDarts dashboard and underlying contributions. A free just-in-time critical analysis for $ADA, $AVAX, $BNB, $BTC, $CRO, $DOGE, $DOT, $ETC, $ETH, $LINK, $LTC, etc on https://t.co/PoM5lWTnHD. 🙏 register now 🔥 

https://t.co/w4OIGNwvbI",ChibuzoFelix_1,"Abuja, Nigeria",64,63,33181
2022-02-15 02:29:29+00:00,1493412116682133511,"One of the reasons $FTM is the most undervalued L1 in crypto: Fully diluted valuation. 

Compared to other chains, most $FTM tokens are already circulating. Its fully diluted valuation is almost a 10x from $AVAX.. $6b vs $60b. 

Is $AVAX a 10x better project? No. 🤷‍♂️ https://t.co/92M5kBUlV0",milesdeutscher,,880,149,161758
2022-02-16 20:00:27+00:00,1494038987811471374,"Liquid Staking on @BenqiFinance  is now live! The protocol enables users to stake $AVAX to receive sAVAX, an interest bearing version of Avalanche's native token 🔺 https://t.co/RzxrGKJZ1b",avalancheavax,Worldwide,480,226,729522
2022-02-16 17:00:53+00:00,1493993799139590144,"A Collab Giveaway

$200 in $AVAX 24 hours!

Just RT &amp; Follow @AprilAvax 

#AVAX #Avalanche #P2E",AprilAvax,,180,216,5433
2022-02-17 10:48:49+00:00,1494262552829693952,"$METIS 115
$LUNA 50
$AVAX 79
$SOL 95
$FTM 2 
$ONE 0.18 
$ATOM 26
$DOT 18.8
$ALGO 0.9
$XTZ 3.5 
$QNT 116
$EGLD 155
$KDA 6 
$AZERO 1.3
$INJ 5
$HNT 25
$NEAR 10
$MATIC 1.65
$ROSE 0.29
$FLUX 1.55 
$RNDR 2.6
$QRDO 2.9 
$SAITO 0.4
$RMRK 18 
$AR 30
$ALEPH 0.47
$VADER 0.033 
$GLMR 4",PartaiSocmed,Indonesia,549,204,214176
2022-02-17 08:04:22+00:00,1494221166742888454,"🥂 We are excited to announce @avalancheavax (#AVAX) is now available on #BCGAME!

💰We're giving away $100 worth of $AVAX to celebrate with #BCGAMESQUAD

➡️Follow @BCGameOfficial &amp; @bcgamewin
➡️Like &amp; Retweet
➡️Tag 5 Friends

🥳10 lucky winners will split the prize in 72 hrs! https://t.co/W61uvDa28E",BCGameOfficial,,2772,2481,89404
2022-02-17 06:59:37+00:00,1494204874405388289,"👀. @CryptoMrktDarts is the best plug that offers crypto investors free daily updates, and price trends for $ADA, $AVAX, $BNB, $BTC, $CRO, $DOGE, $DOT, $ETC, $ETH, $LINK, $LTC, $LUNA, $MATIC, $SHIB, $SOL, $XLM on https://t.co/Bsvd3eGNo6

you should try it https://t.co/3ESHVVLPBP",OnlineBigBros,a promised land ,48,48,52303
2022-02-17 02:06:54+00:00,1494131207960883202,"$FTM is THE best risk/reward play in the top 50. 

It has huge upside: FDV 10x from $AVAX, 70x from $ETH. 

Amazing community, great developers and tangible metrics/use cases to justify its valuation. 

Prove me wrong.",milesdeutscher,,1456,148,161758
2022-02-17 00:25:54+00:00,1494105792546746369,"Congratz to @RatPackMafia for the sell out! Here's my 1k mint GIVEAWAY of an $AVAX Flamingo from @FTMFlamingo. To enter:

🦩 Like &amp; Retweet Post
🦩 Follow @DelanglioNFTMan &amp; @zombiestiltskin 
🦩 Tag 3 friends

I'll be announcing the winner in 48 hours.

#potlucklabs #giveaway https://t.co/2quaS6egPq",DelanglioNFTMan,Brisbane,111,87,484
2022-02-18 18:12:12+00:00,1494736522637201409,"Mystery NFT giveaway from @Underground_nft 

You could win a Fighter or Yakuza NFT

Floor for Fighter NFT: 2.6 AVAX 
Floor for Yakuza NFT: 11 AVAX 

To win, follow both @Mrbankstips &amp; @Underground_nft &amp; RT tweet.

Join Discord https://t.co/tuPxNbHoMM

Public mint 11pm utc 

$Avax https://t.co/Vw85og4MFj",Mrbankstips,Earth  ,224,231,213280
2022-02-18 14:51:23+00:00,1494685983769604103,"I used to love $CAKE, but sold at a loss when I realized BSC DeFi wasn't competitive compared to $AVAX, $FTM &amp; $SOL

I used to believe in $TIME, but sold at a loss after the Sifu-scandal

The ability to change your mind about an investment when the narrative changes are important",Route2FI,Newsletter  →,2036,202,260866
2022-02-18 08:09:08+00:00,1494584755329052674,"Some perspective, since the bottom

$BTC $ETH $AVAX https://t.co/NxpMo7yCqP",zhusu,"Dubai, United Arab Emirates",818,99,569601
2022-02-18 07:50:15+00:00,1494580004847448068,"#NFT Giveaway 🎁

#Astrokid @TEENSONACID on $AVAX 🔺 

To enter: 
Follow:  @PunishedTinfoil &amp; @GUITARGIRLZFTM ☑️
Retweet ☑️ 
#Avalanche #NFTGiveaway https://t.co/TsZHPaOAx4",genie_trades,"Scottsdale, AZ",167,168,17475
2022-02-19 12:16:11+00:00,1495009316633714699,"GIVEAWAY ! 🎁

TRY TO WIN 3 $AVAX !

1⃣ FOLLOW @AprilAvax @Calliecrypto112 
2⃣ RT
3⃣ TAG 3 FRIENDS

Don't forget that you are early 🚀

Share our project with your friends !

#Giveaway #Avalanche #AVAX #P2E",AprilAvax,,203,215,5433
2022-02-20 22:30:01+00:00,1495526181650714625,"On this day last year,

$BTC: $57,539.94
$ETH: $1,935.60
$ADA: $1.10
$BNB: $293.92
$VET: $0.05484
$AVAX: $36.15
$LUNA: $6.12
$SOL: $11.09
$DOGE: $0.05598
$MATIC: $0.1623
$AXS: $1.785
$MANA: $0.3137
$SAND: $0.2966",TheMoonCarl,The Moon,1044,176,1163758
2022-02-20 10:08:23+00:00,1495339541716209664,"The gathering of the gods at Mount Olympus continues to grow🎉
2000+ Olympians⚡️🔥
LFG🚀
$Zeus #NodeArmy $AVAX https://t.co/lUyvWBfZQC",ZeusFinanceOrg,AVAX,477,469,5638
2022-02-21 11:22:11+00:00,1495720501146181635,"I'm not bearish on #crypto long term. I'm bearish medium term. When $BTC, $ETH, $AVAX, $ATOM, $LUNA, $SOL, $MATIC and the others hit my final bottom targets, I'm buying big.

You don't 100x from here, you 100x from the lows to come.",LadyofCrypto1,United Kingdom,1762,145,243460
2022-02-21 04:42:51+00:00,1495620005827952648,"🔥 🎁 1 $AVAX GIVEAWAY 🎁 🔥 

SPONSOR: @luxryious 

⬇️ TO ENTER ↙️

🔺 FOLLOW @THEAVAXHUB &amp; @luxryious 
🔺 LIKE &amp; RT
🔺 TAG 3 FRIENDS 

⏳ END IN 72 HOURS ⌛️ 

#Avalanche  #Avax  #Giveaways #NFTs",THEAVAXHUB,,232,220,5125
2022-02-21 03:51:08+00:00,1495606990894256129,"In honor of our presale on February 23rd, we are giving away 5 $AVAX to one lucky person and 10 Whitelist Spots to 10 people who :

- Like &amp; RT This Post
- Follow @AvaxDegenFi 
- Join Our Discord 
- Tag a skull/skeleton gif below and 2 friends

$AVAX #Avalanche #NFT #NODES https://t.co/IdKf5SQ8io",DegensofAvax,,463,396,3950
2022-02-22 13:23:11+00:00,1496113341110136835,"% from ATH:

$BTC: -45%
$ATOM: -45%
$ETH: -46%
$LUNA: -49%
$AVAX: -49%
$FTM: -54%
$SOL: -67%

The psychology of investing is fascinating. Now that cryptocurrencies are cheaper, most people are simply not interested anymore.",Route2FI,Newsletter  →,3161,382,260866
2022-02-23 14:12:32+00:00,1496488146044960769,"Are my eyes deceiving me or did we just 5.5k!?

We were 4.5k strong, I blinked and daaaaamn we moved at lightning speed.

Giving an $AVAX away in celebration!

Follow me
❤️&amp;RT
Tag 2 frens

Deadline: 6 hours (20:00 UTC)

P.S. I appreciate all of you for reading my threads &amp; posts https://t.co/sA2vKTZnYe",JiraiyaReal,Traveling the World | KL,243,180,24639
2022-02-23 10:24:17+00:00,1496430708029800458,"Wow the $MATIC network is bad. Failed transactions, congested etc. 

Literally every time I go cross chain I’m reminded of how good $FTM and $AVAX are 😂.",milesdeutscher,,1868,107,161758
2022-02-23 02:32:51+00:00,1496312066222735360,"In Honor Of Our #Degenfi Nodes 
Pre-Sale Tomorrow on #Avalanche 

We Are Giving Away 1 Silver Node To 1 Person &amp; 10 Whitelist Slots To 10 People Who:

- Like &amp; RT This Post 
- Follow @AvaxDegenFi 
- Join Our Discord 
- Tag 2 Friends &amp; Post A Skull/Skeleton GIF ⬇️

$AVAX $DEGEN https://t.co/WWzgY6TabI",DegensofAvax,,312,273,3950
2022-02-23 01:50:22+00:00,1496301377294852098,"Missed out on the @TEENSONACID $AVAX launch?
Don't worry, we are giving away 1x $FTM #Astrokid for our Fantom friends!

To enter: 
Follow @FantomFeet
Like/Retweet ♻️☑️ 
Join https://t.co/WcPPlJXtjR

Winner announced 2/03/22!#Giveaway #Fantom https://t.co/9No9uNoqSe",FantomFeet,discord.gg/a8CbZHJbAz,128,108,184
2022-02-24 21:12:08+00:00,1496956132593651715,"Since the low this morning:
- $BTC up 12%
- $ETH up 15%
- $FTM up 17%
- $SOL up 17%
- $AVAX up 19%
- $LUNA up 24%

I didn't catch this dip, but happy for everyone that did!",Route2FI,Newsletter  →,1202,92,260866
2022-02-24 17:24:48+00:00,1496898920898781187,"💰$300 $DIVI giveaway 💰 

Trying it again now at 3,900 followers

Must
- Follow me
- Like &amp; Retweet THIS
- Comment your @DiviWallet username

Video of live random winner @ 300 usernames. More retweets = quicker draw

#altcoin #crypto #bitcoin  #airdrop $ADA $LUNA #btc $SOL $AVAX",ButWhenMoon,Somewhere Oppressive,262,225,4189
2022-02-24 16:11:51+00:00,1496880560660230154,"Which token will perform best in 2022? 

$SOL $LUNA $AVAX $DOT",Gojo_Crypto,,127,46,28727
2022-02-24 15:03:50+00:00,1496863446981394433,"0/ Feeling cold and on top of the world? That's because Hashflow is live on @avalancheavax! Starting now, you can trade $AVAX and more with even lower fees &amp; blazingly fast confirmations.

We're celebrating this launch with the Mount AVAX Trading Challenge + a cool grand prize ⬇️ https://t.co/Jq372uPRDl",hashflow,hashverse,461,170,53628
2022-02-25 14:40:35+00:00,1497219984346525699,"We organise an other giveaway !! 2X 100$ ( in $AVAX, $BNB or $FTM) to win this time. To participe it’s simple :

1⃣ Follow @Thief_Token 

2️⃣ ❤️ &amp; RT

3️⃣ Tag your favorite crypto-degen influencer (not mandatory but it increase your chance) 👀

#AVAX   #BNb #FTM #Giveaway #Degen",Thief_Token,In Jail ,171,169,154
2022-02-25 10:07:08+00:00,1497151165246623744,"$AVAX short from 3 days ago. Chaos is the time to profit!

Want my private telegram where I announce all of my plays? 

DM me for access. https://t.co/2E1U2f6B1a",BullishNukes,Antarctica,902,2818,3228
2022-02-25 01:21:36+00:00,1497018913556631558,"You heard Mr. Cream! We’re giving away a total of $500 to a lucky winner. All you have to do to enter is follow both @IcecreamFinance @MagikDotFinance like and retweet. We will select the lucky winner at 10PM UTC 02/28. Good luck frens 🪄

$FTM $MAGIK $CREAM $AVAX https://t.co/GxGfxzXVjB https://t.co/xTci2soSgA",MagikDotFinance,Fantom,448,415,5402
2022-02-25 01:17:41+00:00,1497017924791459846,"We're doing a giveaway together with our friends over at 
@MagikDotFinance
 
500$ total value ($250 $FTM $250 $AVAX)
All you need to do to enter is follow both our pages, like, retweet, and comment this post 
We will select a winner at 10PM UTC 02/28
#tombfork #DeFi $CREAM $FUDGE https://t.co/eVUyBeL11u",IcecreamFinance,,992,941,6718
2022-02-26 23:20:54+00:00,1497713313194651654,"🦖 OUR DISCORD IS NOW OPEN ! 🦖

Join it to win a WL 💰

🎁 GIVEAWAY 5 WL 🎁

- RT, join the discord &amp; follow 💸

https://t.co/D3yPjkQk8d

#Nodes #NodeArmy #Avalanche $AVAX https://t.co/g7uflzszu8",JurassicNodes,,344,433,6300
2022-02-26 21:30:55+00:00,1497685632147083266,"It remains 2 days until the end of Feb. 

We cannot let this month end without a last Kalao GO minting event. 

Welcome @Cryptorapperz 

An awesome 3D project with 6,666 pieces. 

Minting price: 1 $AVAX https://t.co/SoLDdKuCNX",GetKalao,Avalanche Network,201,66,85256
2022-02-26 18:31:55+00:00,1497640586395930628,"The QUEEN celebrates with a Gold AntBox NFT!

🎁 This box worth 2.4 $AVAX grants its holder two FREE Ant NFT mints.

Enter fast:
✅ RT the main post
✅ Tag 3 friends
✅ Join https://t.co/ta0kLSfQoU

⏳ 72h - Good luck!

#AVAX #AvaxNftRush #Avalanche #NFTGiveaway #ForTheQueen https://t.co/KwLVM2y6a0",Avalant_NFT,https://avalant.app,377,389,9269
2022-02-26 10:08:17+00:00,1497513843542863874,"🎁BIG GIVEAWAY🎁

🏆Winnings:
💵3 $AVAX 3x

📜Requirements:
1⃣Follow @AprilAvax @AvaxiMaxi 
2⃣Retweet
3⃣Tag 3 pals

🕐Ends in 24 hours

#Avalanche #Avax #Giveaways #P2E",AprilAvax,,288,307,5433
2022-02-27 18:37:39+00:00,1498004417819254785,"6250 followers!

Damn! The momentum count on followers is hella strong.

Giving away another $AVAX

To enter:
Follow @JiraiyaReal 
Like &amp; RT this post
Like &amp; RT my pinned post
Tag 2 frens

Deadline: 24 hours",JiraiyaReal,Traveling the World | KL,208,152,24639
2022-02-28 22:09:58+00:00,1498420236215013376,I've commented on it throughout the month but I think $AVAX has the most interesting month of March out of any L1 / liquid token.,SplitCapital,,656,146,41948
2022-02-28 17:00:13+00:00,1498342288069701632,"I’m giving 6 $ATOM - 7 $OSMO - 10 $JUNO - 5 $LUNA to 5 people who retweet,  follow and give the best answer! 

Will Terra $UST become the main stable coin of Cosmos ecosystem and @osmosiszone ? and how will impact the $LUNA price?

$ETH $BTC $SOL $AVAX",The_3XProcess,Los Angeles,411,404,3263
2022-02-28 15:34:18+00:00,1498320665367228419,"1/ Thread on $AVAX Subnets 👇👇👇

Keeping it simple, why are subnets a game changer, not only for #AVALANCHE but for every #Cryptocurrency future and present.",BubbaCrypto23,"New York, USA",309,126,5999
2022-02-28 14:00:40+00:00,1498297100165173256,"Linked up to a crypto-enabled debit card, @Wirexapp users can now spend $AVAX and 60+ crypto and traditional currencies on the Wirex platform, which is accepted at 61M locations globally. 
https://t.co/Tbg0Tf0C3z",avalancheavax,Worldwide,453,226,729523
2022-03-01 00:25:19+00:00,1498454299105533952,"$XPR.

Proton.

That's all.

That's the tweet.

Take 5 minutes to read into what they've built, you won't regret it.

https://t.co/ExtH6EX5qJ

Currently a 100M MC. That is:

11X away from $KDA
42x away from $FTM
105X away from $MATIC
195X away from $AVAX
300X away from $SOL

yw https://t.co/AgnNhZHUuQ",AdamHODL,Planet Pepe 🐸,236,102,81748
2022-03-02 17:23:27+00:00,1499072909637308433,"Let's get @stakedqueen to 1000 followers - her content is dope, no I'm not biased.

1 $AVAX Giveaway:

Follow @stakedqueen 
♥️&amp;RT
Tag 2 frens

Deadline: 24 hrs.",JiraiyaReal,Traveling the World | KL,313,300,24639
2022-03-02 17:06:13+00:00,1499068570671714307,"Biggest draw to date!
100 USD worth of $avax, 2 winners

Will draw in 8 hours I want everyone to have a shot at this.  Good Luck!
 
1) Like
2) RT
3) Tag frens
4) Do a nice thing for someone

Don't be a dick and skip #4",CryptoBoy55555,United States,255,227,43531
2022-03-02 15:52:39+00:00,1499050059626811394,"Buying $FTM at $2.02 is the equivalent of buying:
$BTC at $270.35
$ETH at $42.82
$SOL at $16.00
$ADA at $0.16
$AVAX at $20.82
$MATIC at $0.75
(At current circulation/market cap for $FTM and others)",Tweak896,US,724,115,23986
2022-03-02 11:59:21+00:00,1498991347700846595,"Did you get out of the box today?

Drop your art here:
🚫links
✍️write price &amp; $eth $xtz $soul $wax $avax $sol

Like rt and engage https://t.co/oyCAuyKkFh",metalisanft,Holy Land,429,114,14376
2022-03-02 02:02:31+00:00,1498841146264416258,"L1 Time to Finality comparison by @hosseeb 

+ $AVAX 1.75s
+ $MATIC 2.5s
+ $CELO 5s
+ $SOL 13s
+ $ETH 66s
+ $BNB 75s https://t.co/3zO8y950Al",Gojo_Crypto,,226,61,28727
2022-03-03 20:16:49+00:00,1499478925029826570,"#Giveaway Collab ft. @TavernsKeep 

In honor of their public launch &amp; mint tomorrow @ 5pm UTC, they're giving away 2x 🎁

1x Brewery
1x $AVAX

To Enter:

Follow @JiraiyaReal &amp; @TavernsKeep 
♥️&amp;RT
Tag 2 frens

Deadline: 24hrs

#JiraiyaLovesMead 😂 https://t.co/NPRxowRzYf",JiraiyaReal,Traveling the World | KL,523,497,24639
2022-03-03 20:00:34+00:00,1499474835180769283,"With @steakwallet now on #Avalanche, users can stake $AVAX natively in-app, explore #DeFi protocols and collect their NFTs all in one place. https://t.co/J1Z6CPYjkg",avalancheavax,Worldwide,353,189,729523
2022-03-03 12:01:33+00:00,1499354288556064768,"Did you get out of the box today?

Drop your art here:
🚫links
✍️write price &amp; $eth $xtz $soul $wax $avax $sol $near

Like rt and engage https://t.co/iU83623Zb7",metalisanft,Holy Land,302,82,14376
2022-03-04 12:48:26+00:00,1499728473463705603,"🚨GIVEAWAY ALERT🚨

10 $PXT || 1 @ProjectXNodes node

✅ LIKE 
✅ RETWEET,
✅ TAG 2 FRIENDS 
✅ FOLLOW @StGorgeous_  &amp; @ProjectXNodes 

GOODLUCK MY FELLOW CRYPTO ARMY!! 🥳🚀

Ends Sunday, March 6th.

$AVAX $PXT $AAEV 
#AVAX  #NodeArmy #BearGang $STRONG https://t.co/xgOgVXBR5b",StGorgeous_,Global,371,351,2305
2022-03-05 22:55:39+00:00,1500243673870647296,"$AVAX SUBNETS USE CASES THREAD 👇👇👇👇

In this thread we will explore the use cases of Subnets on $AVAX.

Hopefully these examples shed more light on the next-gen technology of subnets. 

1/",BubbaCrypto23,"New York, USA",1020,320,5999
2022-03-05 21:15:02+00:00,1500218351204847620,"On this day last year,

$BTC = $48,927.30
$ETH = $1,533.27
$BNB = $226.37
$SOL = $12.61
$ADA = $1.17
$LUNA = $8.49
$AVAX = $24.38
$MATIC = $0.2152
$CRO = $0.152
$MANA = $0.3778
$AXS = $2.420
$SAND = $0.3514",TheMoonCarl,The Moon,905,140,1163758
2022-03-05 16:29:25+00:00,1500146472515518465,"🚨 A BOSS APPEARED 🚨

This Mad Chicken 🐔 is attacking the QUEEN! Defeat him and earn eggciting rewards such as..

🥇 A @chikn_nft worth 22 $AVAX
🥈 A farmland #NFT
🥉 A basket full of $EGG
🎁  And 100,000 $ANTG spreaded across contributors.

Fight #ForTheQueen⚔️
#AVAX #Avalant https://t.co/oFBwJoxrG5",Avalant_NFT,https://avalant.app,294,383,9269
2022-03-05 12:14:09+00:00,1500082233843109888,"Did you get out of the box today?

Drop your art here:
🚫links
✍️write price &amp; $eth $xtz $soul $wax $avax $sol $near

Like rt and engage https://t.co/TDhQxk4HtR",metalisanft,Holy Land,305,69,14376
2022-03-05 11:02:16+00:00,1500064146313908231,"To announce our exclusive partnership with @BrawlOfLegends 

We will be giving away 15 WL spots, 10 structure NFTs &amp; 2 $AVAX

 RT &amp; like this tweet 

 Follow: 
@BrawlOfLegends 
@Projectekko_ 
@DianaM0on 

 Join the Discord: https:/discord.gg/brawloflegends https://t.co/7o1QxHjugL",GetKalao,Avalanche Network,315,417,85256
2022-03-05 04:06:12+00:00,1499959438886772740,"LFG!!!! Friday night giveaway!!!  Let's make a couple peoples weekend start a little better with some $avax and $vpnd.  Thanks once again to @cryptoglazer! He's the man!

1st winner: .5 $avax
2nd winner: 250 $vpnd

1) Follow me and @CryptoGlazer 
2) RT  
3) tag
4) don't be a dick",CryptoBoy55555,United States,236,247,43531
2022-03-06 16:12:20+00:00,1500504562133831680,"🎁 AVAX #GIVEAWAY! 🎁

Prizes:
🏆 2X $AVAX - 155$ 💰

Must:
1️⃣ Follow ME &amp; @MetaGarageAVAX 
2️⃣ Like &amp; RT
3️⃣ Tag 3 Friends

⏰ 24 HR - 2 Winners!

#NFTGiveaway #NFTCommunity #NFT #AVAX #Avalanche https://t.co/8bTApbmn45",NFTLEMON_,CONTACT US for a promotion 💳,487,469,41153
2022-03-06 12:01:16+00:00,1500441379805270018,"Did you get out of the box today?

Drop your art here:
🚫links
✍️write price &amp; $eth $xtz $soul $wax $avax $sol $near

Like rt and engage https://t.co/wC35TLtnCy",metalisanft,Holy Land,325,97,14376
2022-03-07 18:32:54+00:00,1500902323891154952,"We’re adding two tokens this week 🥳 
$AVAX – a native, utility token of @avalancheavax
$WBTC – #bitcoin deployed on @ethereum network as an ERC-20 token

Read more 👇
https://t.co/n4Y9g5WpGV",Bitstamp,Luxembourg,389,98,493884
2022-03-07 16:00:42+00:00,1500864022702432259,"🔥 Milestone Achieved🔥

1 Million $AVAX have been burned since launch, benefiting the entire ecosystem 🔺
https://t.co/3cmyYqeRHs https://t.co/nht2hbylX1",avalancheavax,Worldwide,1093,385,729523
2022-03-07 11:51:11+00:00,1500801231194890245,"Did you get out of the box today?

Drop your art here:
🚫links
✍️write price &amp; $eth $xtz $soul $wax $avax $sol $near

Like rt and engage https://t.co/myQX1FWBsT",metalisanft,Holy Land,309,80,14376
2022-03-07 02:19:11+00:00,1500657281574256640,"Alright guys as promised 1k followers = My Biggest Giveaway yet! I'm going to do $50 $avax to 3 people. So $150 worth of $avax in total.  Will draw on Friday 3/11.  Thank you guys for being awesome!

Tag
Rt
Follow
Don't be dick",CryptoBoy55555,United States,509,504,43531
2022-03-07 01:59:12+00:00,1500652251119251462,"Falls from ATHs for the top 10 Cryptos:
$BTC -44%
$ETH -48%
$BNB -45%
$XRP -79%
$LUNA -22%   &lt; Obvious outlier
$SOL -68%
$ADA -73%
$AVAX -50%
$DOT -69%
$DOGE -84%

If you were bullish on the tech at ATHs, this is your chance to make significant gains.

Dips are opportunities.",CryptoHarry_,GMX 🫐 KUJI 🐳 RUNE ⚡️,830,154,80828
2022-03-07 00:49:46+00:00,1500634779556859907,"🎁TREX EGG #GIVEAWAY🎁 (840$)

▶️RT, follow, tag3 friends 

Buy here: https://t.co/3w32WOuWQL

Website: https://t.co/fEDs0P1DOo

LP LOCK (1 YEAR) https://t.co/yRBKj99mZN

🦖JOIN THE DINO ARMY!🦖

#AVAX  #Avalanche #NodeLife #NodeArmy $DINO $AVAX #nodes https://t.co/RbOn1FBcmZ",JurassicNodes,,627,634,6300
2022-03-08 23:25:06+00:00,1501338246017601536,"#Avalanche Multiverse Program THREAD 👇👇👇👇

Today marks history as the Avalanche Multiverse Program was officially announced on March 8th, 2022.

4M $AVAX incentives fueling SUBNETS adoption on #Avalanche. 

1/",BubbaCrypto23,"New York, USA",189,61,5999
2022-03-08 15:28:14+00:00,1501218239854137354,"NEW: ​​@avalancheavax is putting 4 million $AVAX ($290 million) behind a new effort to court application-specific ""subnets,"" starting with one for @DefiKingdoms.

@zackseward reports

https://t.co/Z4vatMb9sn",CoinDesk,"New York, USA",550,165,2927210
2022-03-08 15:25:20+00:00,1501217511215222784,"Avalanche Multiverse will bring a @DeFiKingdoms specific Subnet, with a combined maximum of $15M of incentives for $AVAX and $CRYSTAL, a new Avalanche-native token created by DeFi Kingdoms to complement its existing $JEWEL token.",avalancheavax,Worldwide,1037,326,729523
